GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis-spring-boot-sample-annotation,sample.mybatis,SampleMapperApplication,5,10,0,0,2,3,1,2,1,2
mybatis-spring-boot-sample-annotation,sample.mybatis.domain,City,3,46,0,0,1,13,1,9,1,9
